timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value,gt_velocity_savgol,lstm_filtered_velocity,traditional_filtered_velocity
26564,552,556,-0.185,-38137,-0.4112269768193755,0.16743999999999995,0.15946216216216222
26567,554,558,-0.1676,-38143,-0.4110625807916633,0.16660999999999995,0.15867297297297303
26569,556,559,-0.1549,-38149,-0.41100167739685484,0.16365999999999994,0.15788378378378384
26572,556,561,-0.1461,-38155,-0.4110625807916633,0.15978999999999993,0.15720270270270273
26574,556,562,-0.1417,-38161,-0.4124374366932693,0.15502999999999995,0.15652162162162164
26577,558,562,-0.1339,-38167,-0.4129877241600766,0.14982999999999994,0.15594054054054057
26579,558,562,-0.1339,-38173,-0.41403378800625845,0.14556999999999992,0.1553594594594595
26583,557,561,-0.1422,-38179,-0.41354699223049723,0.14304999999999995,0.15467837837837842
26585,557,560,-0.1465,-38184,-0.41172879255663797,0.14260999999999996,0.1539837837837838
26588,557,560,-0.1465,-38190,-0.40870738808167273,0.14264999999999994,0.1532972972972973
26590,558,560,-0.1424,-38196,-0.40684106962775557,0.14269999999999994,0.15272162162162162
26593,558,560,-0.1424,-38202,-0.40634960707544415,0.14395999999999992,0.15214594594594594
26595,556,560,-0.1505,-38208,-0.4053142493637009,0.14521999999999993,0.15158378378378376
26598,557,560,-0.1465,-38214,-0.40404633715664895,0.14607999999999993,0.1511216216216216
26600,557,561,-0.1422,-38220,-0.4039944143654536,0.1473599999999999,0.15067027027027022
26603,557,560,-0.1465,-38226,-0.4032397299290766,0.1494699999999999,0.1502243243243243
26605,557,560,-0.1465,-38231,-0.4020753103549285,0.1519899999999999,0.1502243243243243
26608,557,559,-0.1508,-38237,-0.400702611366854,0.1536499999999999,0.15033783783783783
26610,556,558,-0.1593,-38242,-0.3992315179051321,0.1536499999999999,0.15057027027027028
26612,554,558,-0.1676,-38248,-0.39768034412647596,0.15404999999999988,0.15091351351351354
26615,554,558,-0.1676,-38254,-0.39718629327792704,0.1527899999999999,0.1514837837837838
26617,555,559,-0.159,-38260,-0.39780430782962445,0.1494799999999999,0.15205945945945948
26620,556,560,-0.1505,-38266,-0.39850706947480613,0.1457799999999999,0.15263513513513519
26622,556,560,-0.1505,-38271,-0.4005966088709318,0.14326999999999993,0.15320540540540542
26626,558,563,-0.1296,-38277,-0.40198934754654464,0.14157999999999993,0.1537756756756757
26628,560,565,-0.1134,-38283,-0.40279517044192376,0.14032999999999993,0.154345945945946
26631,561,565,-0.1095,-38288,-0.403014077557069,0.14034999999999992,0.15491621621621626
26633,559,563,-0.1257,-38294,-0.40253618395170165,0.14206999999999992,0.15548648648648652
26636,558,560,-0.1424,-38300,-0.4011417197452635,0.14377999999999994,0.15606216216216218
26638,557,558,-0.1551,-38306,-0.40080437846893247,0.14294999999999994,0.15663783783783788
26641,555,557,-0.1678,-38312,-0.4001122445249698,0.14337999999999992,0.15720810810810815
26643,553,557,-0.1762,-38318,-0.4010756397579795,0.14542999999999992,0.1577783783783784
26646,554,558,-0.1676,-38323,-0.4023375910403624,0.14996999999999994,0.1583486486486487
26648,557,561,-0.1422,-38329,-0.4048887883654545,0.15417999999999993,0.15880540540540541
26651,558,562,-0.1339,-38335,-0.4063526267543885,0.15934999999999994,0.15926216216216216
26653,558,562,-0.1339,-38340,-0.40777473867063974,0.16411999999999996,0.1597108108108108
26656,556,559,-0.1549,-38346,-0.4091184958007821,0.16671999999999995,0.16005675675675676
26658,555,557,-0.1678,-38352,-0.4092650090544875,0.16671999999999995,0.1603945945945946
26661,552,554,-0.1941,-38358,-0.40821427843175573,0.16802999999999996,0.16073243243243246
26663,550,554,-0.2028,-38364,-0.4081780815010358,0.17187999999999995,0.1610702702702703
26667,551,555,-0.1938,-38370,-0.4080009008585731,0.17524999999999996,0.16130000000000005
26669,553,557,-0.1762,-38376,-0.4076644223476546,0.17607999999999996,0.16141891891891894
26672,553,556,-0.1807,-38382,-0.4082875350586084,0.17440999999999995,0.16153783783783784
26674,553,556,-0.1807,-38388,-0.4076218331095593,0.17311999999999997,0.16164864864864864
26677,554,558,-0.1676,-38394,-0.40563068818708103,0.17090999999999995,0.16175945945945944
26679,557,561,-0.1422,-38399,-0.40569970942009004,0.16827999999999996,0.16187027027027023
26682,558,561,-0.1382,-38405,-0.4045531726199487,0.16565999999999997,0.16198108108108106
26684,556,559,-0.1549,-38410,-0.40233759104036243,0.16304999999999997,0.16198108108108106
26687,554,557,-0.172,-38416,-0.4014112555034854,0.15875999999999996,0.16198108108108103
26689,554,556,-0.1765,-38422,-0.4019756217331623,0.15533999999999998,0.16197297297297295
26692,554,558,-0.1676,-38428,-0.4020753103549286,0.15450999999999998,0.16196486486486483
26694,555,561,-0.1501,-38434,-0.40196671956276847,0.15748999999999996,0.16195675675675672
26697,557,562,-0.1378,-38440,-0.4030251366409945,0.16129,0.1619432432432432
26699,557,560,-0.1465,-38446,-0.4032402397450023,0.16213999999999998,0.16148108108108106
26702,556,558,-0.1593,-38451,-0.40279517044192387,0.16043,0.1610189189189189
26704,554,557,-0.172,-38457,-0.40176318535861155,0.15954,0.16055675675675676
26707,553,557,-0.1762,-38463,-0.4001076561816392,0.15909,0.1600945945945946
26710,555,558,-0.1634,-38468,-0.39889252953119525,0.16042,0.15963243243243244
26713,556,559,-0.1549,-38474,-0.3980811770938536,0.16213000000000002,0.1591648648648649
26715,554,558,-0.1676,-38480,-0.3977468554964667,0.16338000000000003,0.15869729729729734
26718,554,559,-0.1631,-38486,-0.398072706306166,0.16291000000000003,0.15823513513513518
26720,555,558,-0.1634,-38491,-0.3981412961564687,0.15993000000000002,0.15777297297297302
26723,556,559,-0.1549,-38497,-0.39813576661450606,0.15653,0.15731081081081086
26725,555,559,-0.159,-38503,-0.3993398341810247,0.15524000000000002,0.15684864864864867
26728,555,560,-0.1546,-38508,-0.4008437519450355,0.15436000000000002,0.1563864864864865
26730,557,561,-0.1422,-38514,-0.40061888390522127,0.15142000000000003,0.15591891891891893
26733,557,561,-0.1422,-38520,-0.3987934291585741,0.14687,0.15545135135135138
26735,556,560,-0.1505,-38526,-0.39886288177428925,0.14187,0.15498918918918922
26738,556,561,-0.1461,-38532,-0.3988169199077629,0.13774999999999998,0.15452702702702706
26740,558,561,-0.1382,-38537,-0.3967184783412435,0.13568,0.1540648648648649
26743,560,564,-0.1176,-38543,-0.39507236115059047,0.13615,0.15383513513513516
26745,560,565,-0.1134,-38548,-0.39415328068650135,0.13869,0.1536054054054054
26748,561,564,-0.1137,-38554,-0.3932163174484053,0.14037,0.15338378378378378
26750,559,560,-0.1383,-38560,-0.3903610345319773,0.13996999999999998,0.15326486486486485
26753,556,558,-0.1593,-38566,-0.3881105501697901,0.14084999999999998,0.15326486486486485
26756,554,558,-0.1676,-38571,-0.38552911683864693,0.14379,0.15326486486486487
26758,555,559,-0.159,-38576,-0.38393707935272087,0.14879,0.15326486486486487
26761,557,560,-0.1465,-38582,-0.3834992651224302,0.1525,0.15326486486486487
26763,556,559,-0.1549,-38588,-0.384435444028333,0.15535,0.1533756756756757
26766,554,558,-0.1676,-38593,-0.3847169800691119,0.15700999999999998,0.15349459459459464
26768,554,558,-0.1676,-38598,-0.384435444028333,0.15785999999999997,0.15362162162162166
26771,556,560,-0.1505,-38604,-0.3834992651224302,0.15787999999999996,0.1537486486486487
26773,557,561,-0.1422,-38610,-0.38393707935272087,0.15787999999999996,0.15387567567567573
26776,556,559,-0.1549,-38615,-0.38552911683864693,0.15824,0.15410540540540543
26778,555,557,-0.1678,-38620,-0.3881105501697901,0.15609999999999996,0.15444864864864866
26781,555,557,-0.1678,-38626,-0.39157149440587125,0.15147999999999998,0.1547918918918919
26783,555,559,-0.159,-38632,-0.39355365872473647,0.14689999999999998,0.15514324324324325
26786,555,561,-0.1501,-38638,-0.39381895908911446,0.14523999999999998,0.15561351351351352
26788,557,563,-0.1335,-38643,-0.39424951824661725,0.14483999999999997,0.1560837837837838
26791,559,564,-0.1214,-38649,-0.3955719415411023,0.14316999999999996,0.15655405405405406
26793,560,563,-0.1218,-38654,-0.39749320246515907,0.14103999999999997,0.15713513513513513
26797,558,562,-0.1339,-38660,-0.3974901827862149,0.14015999999999998,0.1577162162162162
26799,558,561,-0.1382,-38666,-0.3974816335653081,0.14015999999999998,0.15829729729729727
26802,558,561,-0.1382,-38672,-0.3982491026164357,0.14107999999999996,0.15887837837837834
26804,557,560,-0.1465,-38678,-0.3971519003112519,0.14492999999999995,0.1594594594594594
26807,555,559,-0.159,-38683,-0.39592563614366333,0.15263999999999994,0.16004054054054048
26809,555,559,-0.159,-38689,-0.3961960346672977,0.15983999999999995,0.16062162162162158
26812,556,558,-0.1593,-38694,-0.3985065596588809,0.16539999999999996,0.16120270270270268
26814,554,557,-0.172,-38700,-0.4012438397968293,0.16877999999999999,0.16178378378378375
26817,551,554,-0.1985,-38706,-0.403931707006601,0.17257999999999998,0.16236486486486482
26819,551,555,-0.1938,-38712,-0.4048102767129071,0.17687999999999998,0.16294594594594589
26822,552,555,-0.1895,-38718,-0.4064333345370776,0.18084999999999998,0.16352702702702696
26824,554,557,-0.172,-38723,-0.40901468943500136,0.1848,0.16410810810810805
26827,553,557,-0.1762,-38729,-0.4139602960797482,0.18736999999999998,0.16468918918918915
26829,552,555,-0.1895,-38735,-0.4181716109251434,0.18607,0.16527027027027022
26832,552,553,-0.1987,-38741,-0.42184412877036265,0.18127,0.1659648648648648
26834,551,554,-0.1985,-38748,-0.426182348564631,0.17738,0.16665945945945942
26838,552,556,-0.185,-38754,-0.4301240492185851,0.17477,0.16724324324324322
26840,555,559,-0.159,-38760,-0.43373652643440863,0.17433,0.16794054054054053
26843,556,560,-0.1505,-38766,-0.4359315585105308,0.17305,0.16863783783783784
26845,556,559,-0.1549,-38772,-0.4401986785914781,0.17044,0.16957297297297297
26848,555,558,-0.1634,-38778,-0.4445399180646907,0.16777000000000003,0.1703972972972973
26850,554,558,-0.1676,-38785,-0.4470671932578874,0.16599000000000003,0.17122162162162158
26853,555,558,-0.1634,-38792,-0.4480858839105236,0.16469,0.1720459459459459
26855,555,558,-0.1634,-38798,-0.44902025885238184,0.16513,0.17287027027027024
26858,554,557,-0.172,-38804,-0.45023064029305626,0.16557,0.17358108108108103
26860,553,556,-0.1807,-38811,-0.45103171797866604,0.16601,0.17428378378378379
26863,554,557,-0.172,-38818,-0.4531224730896913,0.16732,0.1749864864864865
26865,555,558,-0.1634,-38824,-0.45488953430454865,0.16997,0.17568918918918924
26868,556,559,-0.1549,-38830,-0.4547012161449413,0.17531,0.17639189189189194
26870,556,558,-0.1593,-38837,-0.4554120171951041,0.18111,0.17709729729729734
26873,554,556,-0.1765,-38844,-0.4565823976939212,0.18509,0.1776891891891892
26875,552,554,-0.1941,-38850,-0.45557166801304677,0.18597,0.1782810810810811
26877,550,551,-0.2168,-38856,-0.45654698509539443,0.18597,0.17887297297297294
26881,549,551,-0.2214,-38863,-0.4593252073738323,0.18683,0.17934594594594588
26883,549,553,-0.2118,-38870,-0.45925532337541086,0.18853999999999999,0.17981891891891882
26886,552,555,-0.1895,-38876,-0.4595031723484882,0.19155999999999998,0.18029189189189182
26888,554,557,-0.172,-38883,-0.4609678735028348,0.19285999999999998,0.18076486486486482
26891,554,557,-0.172,-38890,-0.46117356462052345,0.1924,0.18136216216216208
26893,554,557,-0.172,-38896,-0.4621855100162973,0.18834,0.18207837837837834
26896,552,555,-0.1895,-38903,-0.4627276796449042,0.18382,0.1828945945945946
26898,552,555,-0.1895,-38910,-0.46265356025263893,0.18071,0.183727027027027
26901,552,555,-0.1895,-38916,-0.46294615537734335,0.18071,0.18455945945945945
26903,553,557,-0.1762,-38922,-0.4635505225488776,0.18292000000000003,0.18539189189189192
26906,553,557,-0.1762,-38930,-0.4609528535413335,0.18467000000000003,0.18622432432432434
26908,553,556,-0.1807,-38936,-0.4605673934849446,0.18600000000000003,0.1870567567567568
26911,552,555,-0.1895,-38942,-0.46107379756553785,0.18555000000000005,0.18788918918918923
26913,552,554,-0.1941,-38950,-0.46122497759579306,0.18467000000000006,0.18872162162162165
26916,552,555,-0.1895,-38956,-0.4620482518824729,0.18337000000000003,0.18953783783783787
26918,553,555,-0.1853,-38962,-0.46222327561140397,0.18425000000000002,0.19000000000000003
26921,552,556,-0.185,-38970,-0.4637969989406169,0.18648000000000003,0.19035135135135137
26924,553,556,-0.1807,-38976,-0.4655117059815725,0.18918000000000001,0.19046486486486486
26927,554,556,-0.1765,-38982,-0.46606536607681087,0.1933,0.19023243243243243
26929,552,556,-0.185,-38989,-0.467523243541076,0.19696,0.18988648648648648
26932,551,554,-0.1985,-38996,-0.46743547676864755,0.20153,0.18953243243243245
26934,551,552,-0.2077,-39002,-0.46781238760412996,0.20603,0.18894594594594596
26937,548,550,-0.2307,-39010,-0.4707558686756925,0.21059999999999998,0.18824864864864865
26939,548,550,-0.2307,-39016,-0.47057696250240466,0.21507,0.1873054054054054
26942,547,550,-0.2352,-39023,-0.4705513932729035,0.21764,0.18614324324324324
26944,547,551,-0.2303,-39030,-0.4728359960854987,0.21590000000000004,0.18498108108108108
26947,548,550,-0.2307,-39036,-0.47179675592939857,0.21239000000000002,0.18381891891891894
26949,547,552,-0.2254,-39044,-0.4719747993372738,0.21012000000000003,0.1826567567567568
26952,549,555,-0.2022,-39050,-0.47228786553222285,0.20827000000000004,0.18160810810810818
26954,554,558,-0.1676,-39056,-0.4706523760427888,0.20642000000000005,0.1805594594594595
26957,555,558,-0.1634,-39064,-0.46835204736971847,0.20365000000000005,0.17951081081081088
26959,552,556,-0.185,-39070,-0.4666262812448375,0.20090000000000008,0.1784621621621622
26962,550,552,-0.2122,-39077,-0.4657131617054174,0.19674000000000008,0.1774135135135136
26964,550,552,-0.2122,-39084,-0.4636389952202802,0.19182000000000007,0.1764783783783784
26968,550,553,-0.2075,-39090,-0.46289027170857205,0.18706000000000006,0.1756540540540541
26970,550,554,-0.2028,-39097,-0.4614383551689759,0.18408000000000008,0.17494864864864867
26973,551,556,-0.1891,-39104,-0.46062190457237795,0.18070000000000006,0.17424864864864867
26975,553,557,-0.1762,-39110,-0.45943191576872866,0.17438000000000006,0.1735486486486487
26978,555,560,-0.1546,-39117,-0.4591337911020618,0.16740000000000005,0.17284864864864868
26980,557,562,-0.1378,-39123,-0.46106618954326306,0.16208000000000006,0.17225675675675678
26983,558,563,-0.1296,-39130,-0.45983318011881236,0.15767000000000006,0.17166486486486493
26985,560,563,-0.1218,-39136,-0.45896688521133105,0.15288000000000007,0.17118108108108113
26988,558,560,-0.1424,-39143,-0.46084390979968665,0.14862000000000006,0.1705783783783784
26990,555,559,-0.159,-39150,-0.4588029205663254,0.14482000000000006,0.16988378378378377
26993,555,558,-0.1634,-39156,-0.4596151357690798,0.14358000000000007,0.16917297297297298
26995,556,559,-0.1549,-39163,-0.4610138353693615,0.14445000000000005,0.16846216216216217
26998,557,560,-0.1465,-39170,-0.46078724179872205,0.14573000000000005,0.16775135135135136
27000,558,561,-0.1382,-39176,-0.46114713262560997,0.14820000000000005,0.1671540540540541
27003,557,561,-0.1422,-39183,-0.46205687953659913,0.14818000000000003,0.1665567567567568
27005,557,560,-0.1465,-39190,-0.46244190821028175,0.14693000000000006,0.16584594594594598
27008,558,560,-0.1424,-39196,-0.4623571611167977,0.14695000000000005,0.16513513513513517
27011,557,560,-0.1465,-39202,-0.46068374916581833,0.15041000000000004,0.16444054054054058
27013,557,561,-0.1422,-39209,-0.46084390979968665,0.15561000000000005,0.16410000000000002
27016,557,560,-0.1465,-39216,-0.4607174362335198,0.16074000000000005,0.1638702702702703
27018,556,557,-0.1636,-39222,-0.46173455822176945,0.16502000000000006,0.1638702702702703
27021,552,555,-0.1895,-39230,-0.462068095486963,0.16799000000000006,0.16410270270270272
27023,551,554,-0.1985,-39236,-0.4611196417822356,0.17137000000000008,0.16421621621621624
27026,552,555,-0.1895,-39242,-0.45938367933884183,0.17437000000000008,0.16432972972972976
27028,552,556,-0.185,-39249,-0.4573546903880377,0.17780000000000007,0.16456756756756757
27031,553,557,-0.1762,-39256,-0.45443426868295766,0.18165000000000006,0.16491621621621624
27033,553,557,-0.1762,-39262,-0.4510985822981438,0.18205000000000007,0.165272972972973
27036,554,556,-0.1765,-39268,-0.4478054851514253,0.17903000000000008,0.1658432432432433
27038,554,556,-0.1765,-39275,-0.44390162852579707,0.17552000000000006,0.16618108108108115
27041,552,556,-0.185,-39282,-0.4410003837428428,0.17333000000000007,0.16651891891891898
27043,554,558,-0.1676,-39288,-0.4396878038173835,0.17290000000000008,0.16685675675675682
27046,556,558,-0.1593,-39294,-0.43842973497935733,0.17423000000000008,0.16719459459459465
27048,555,558,-0.1634,-39300,-0.4368475408624569,0.1760200000000001,0.16753243243243246
27052,554,558,-0.1676,-39306,-0.4367926768255368,0.1777500000000001,0.16787027027027032
27054,553,556,-0.1807,-39312,-0.43444595490323357,0.1786000000000001,0.16820810810810813
27057,552,555,-0.1895,-39319,-0.4314756888872704,0.1777200000000001,0.16831621621621626
27059,552,554,-0.1941,-39325,-0.4305331961072118,0.1786100000000001,0.16809459459459464
27062,551,555,-0.1938,-39331,-0.4285808364116913,0.18209000000000009,0.167745945945946
27064,552,556,-0.185,-39338,-0.4269755829283084,0.18560000000000007,0.16715945945945945
27067,553,557,-0.1762,-39344,-0.42817498371827706,0.18646000000000007,0.16646216216216217
27069,554,556,-0.1765,-39350,-0.4302419735638457,0.18429000000000006,0.16576486486486489
27072,552,554,-0.1941,-39356,-0.4313310580308291,0.18124000000000007,0.1650810810810811
27074,551,554,-0.1985,-39362,-0.4318711491791238,0.17773000000000008,0.16438108108108107
27077,553,557,-0.1762,-39368,-0.43113564166487245,0.17340000000000008,0.1638
27079,555,559,-0.159,-39374,-0.4295274469357648,0.1686800000000001,0.16286756756756757
27082,555,559,-0.159,-39380,-0.4274861047529165,0.1644500000000001,0.16184324324324326
27084,555,559,-0.159,-39386,-0.42548778319086966,0.1593700000000001,0.16069189189189192
27087,556,560,-0.1505,-39393,-0.42404527863759306,0.1546300000000001,0.15943243243243246
27089,557,562,-0.1378,-39399,-0.42140466744246663,0.15156000000000008,0.15828108108108108
27092,558,562,-0.1339,-39406,-0.41912437845693457,0.1507000000000001,0.15724864864864865
27095,559,563,-0.1257,-39412,-0.4175706948152601,0.1494100000000001,0.15619459459459462
27098,558,559,-0.1467,-39417,-0.4148248654564047,0.1456500000000001,0.15514054054054055
27100,555,557,-0.1678,-39423,-0.41226217766468115,0.1410900000000001,0.1542
27103,554,558,-0.1676,-39429,-0.41125791872440143,0.1394300000000001,0.15325945945945949
27105,556,561,-0.1461,-39434,-0.4098933375745274,0.1415800000000001,0.1523189189189189
27108,559,564,-0.1214,-39440,-0.40853471734932234,0.1454100000000001,0.1515081081081081
27110,560,565,-0.1134,-39446,-0.4087404869002302,0.14918000000000012,0.1506972972972973
27113,558,562,-0.1339,-39452,-0.4087567225766312,0.1504100000000001,0.14989459459459462
27115,556,558,-0.1593,-39458,-0.4090962207664938,0.1478000000000001,0.14909189189189193
27118,555,556,-0.1722,-39464,-0.41023514954436024,0.1431800000000001,0.14852702702702708
27120,555,558,-0.1634,-39470,-0.4103097003193317,0.13911000000000012,0.148072972972973
27123,555,559,-0.159,-39476,-0.41069516037572085,0.1371300000000001,0.14784324324324327
27125,556,562,-0.1417,-39482,-0.4091980663017916,0.1367400000000001,0.1473837837837838
27128,559,564,-0.1214,-39488,-0.40684573640430644,0.1351300000000001,0.14681351351351352
27130,561,566,-0.1054,-39494,-0.4056851208412957,0.13303000000000012,0.14624864864864867
27133,562,566,-0.1016,-39499,-0.4056246488291936,0.13174000000000013,0.14591621621621623
27136,561,565,-0.1095,-39505,-0.405644688516732,0.13174000000000013,0.14558378378378378
27138,561,563,-0.1178,-39511,-0.4059650097844688,0.13049000000000013,0.1452513513513513
27141,559,560,-0.1383,-39516,-0.4057414358927735,0.12928000000000012,0.1449189189189189
27143,556,558,-0.1593,-39522,-0.40526699334905647,0.12932000000000013,0.14457027027027025
27146,555,558,-0.1634,-39528,-0.40476145203387587,0.13092000000000012,0.1439972972972973
27148,557,560,-0.1465,-39534,-0.4055817850748308,0.13375000000000012,0.14332432432432432
27151,558,563,-0.1296,-39540,-0.40692813050121085,0.13747000000000012,0.1427675675675676
27153,560,563,-0.1218,-39546,-0.4069183655654045,0.14203000000000013,0.14231351351351354
27156,559,564,-0.1214,-39552,-0.4058638309315352,0.14413000000000012,0.14176216216216217
27158,559,562,-0.1299,-39558,-0.40517644219734206,0.14413000000000012,0.14132972972972974
27161,558,559,-0.1467,-39564,-0.4040746515488276,0.14457000000000012,0.1409918918918919
27163,555,558,-0.1634,-39569,-0.40065802208166684,0.1484200000000001,0.14055945945945944
27166,556,558,-0.1593,-39574,-0.3974863003418589,0.15484000000000012,0.14011351351351348
27168,556,558,-0.1593,-39580,-0.39611791518084744,0.15982000000000013,0.13956486486486483
27171,555,557,-0.1678,-39586,-0.3926054795362773,0.1614600000000001,0.13879459459459456
27173,552,556,-0.185,-39592,-0.38974682399141813,0.16100000000000012,0.1381432432432432
27176,551,555,-0.1938,-39598,-0.38810968740437835,0.15890000000000012,0.1374783783783784
27179,553,558,-0.1716,-39603,-0.38724217678199746,0.15764000000000014,0.13693243243243242
27182,557,562,-0.1378,-39608,-0.3855368817273613,0.15893000000000013,0.13649459459459462
27184,558,564,-0.1253,-39614,-0.3847170585023321,0.16020000000000012,0.1359486486486487
27187,559,563,-0.1257,-39620,-0.38423924333018394,0.15803000000000011,0.1352837837837838
27189,557,559,-0.1508,-39625,-0.3823678267170104,0.15129000000000012,0.13452702702702707
27192,555,556,-0.1722,-39630,-0.3806612375142553,0.14286000000000013,0.13377027027027028
27194,554,557,-0.172,-39636,-0.37837455622134797,0.13784000000000013,0.13301351351351354
27197,556,561,-0.1461,-39642,-0.3758374376591253,0.13705000000000012,0.1322567567567568
27199,560,564,-0.1176,-39646,-0.37566457084372573,0.1379300000000001,0.1315
27202,561,565,-0.1095,-39652,-0.3760837179678163,0.1383500000000001,0.13061351351351352
27204,559,564,-0.1214,-39658,-0.37530432706735084,0.13584000000000013,0.12972702702702704
27207,559,562,-0.1299,-39663,-0.37479325621020754,0.1299900000000001,0.12884054054054056
27209,559,561,-0.1341,-39668,-0.3736773867988237,0.12416000000000012,0.12805945945945946
27212,559,562,-0.1299,-39674,-0.37212154624361754,0.12173000000000012,0.12727837837837838
27214,559,563,-0.1257,-39679,-0.37132850796298894,0.12173000000000012,0.1264837837837838
27217,561,564,-0.1137,-39684,-0.3713715285837906,0.12173000000000012,0.12545945945945947
27219,561,564,-0.1137,-39690,-0.37119434794132794,0.12016000000000011,0.12456756756756757
27223,560,563,-0.1218,-39695,-0.37077865187888776,0.11774000000000011,0.12378648648648649
27225,560,564,-0.1176,-39700,-0.37114407224773854,0.11528000000000012,0.1230054054054054
27228,561,565,-0.1095,-39706,-0.3721807241076009,0.11486000000000011,0.12222432432432431
27230,562,565,-0.1057,-39711,-0.37264920572664884,0.11366000000000012,0.12144324324324324
27233,562,565,-0.1057,-39716,-0.37465140973305233,0.11324000000000012,0.12066216216216216
27235,561,565,-0.1095,-39722,-0.3769585620962044,0.11241000000000012,0.11987567567567568
27238,559,563,-0.1257,-39727,-0.3784228318678446,0.11039000000000013,0.11910540540540542
27240,561,564,-0.1137,-39732,-0.3789343341076943,0.10881000000000011,0.11855945945945948
27243,561,565,-0.1095,-39738,-0.3818420496312432,0.10964000000000011,0.11811351351351354
27245,561,566,-0.1054,-39744,-0.3815669058978395,0.11289000000000012,0.1178837837837838
27248,562,566,-0.1016,-39749,-0.3803573087893582,0.11654000000000012,0.11765405405405406
27250,563,565,-0.1018,-39754,-0.3816171815914289,0.11816000000000011,0.11754864864864865
27253,561,563,-0.1178,-39760,-0.37982239423353903,0.11693000000000012,0.11766216216216217
27255,558,561,-0.1382,-39766,-0.3772762950677034,0.11770000000000011,0.1177864864864865
27258,557,561,-0.1422,-39771,-0.3762272899757968,0.11889000000000012,0.11800540540540543
27260,559,563,-0.1257,-39776,-0.3745002297027971,0.12011000000000012,0.11833783783783786
27264,560,565,-0.1134,-39782,-0.37216837087555665,0.12132000000000012,0.11868108108108111
27266,559,564,-0.1214,-39787,-0.37034291612890946,0.12332000000000012,0.11912702702702704
27268,559,564,-0.1214,-39792,-0.36779509143224853,0.12453000000000011,0.11968378378378382
27271,560,564,-0.1176,-39798,-0.36776399266078497,0.12412000000000012,0.12045405405405407
27273,561,564,-0.1137,-39802,-0.3701763631876658,0.12331000000000011,0.12134054054054057
27276,560,563,-0.1218,-39808,-0.3716465938839751,0.12373000000000012,0.12222702702702704
27278,559,562,-0.1299,-39814,-0.37325694552661437,0.12373000000000012,0.1231135135135135
27281,559,561,-0.1341,-39818,-0.376053050579059,0.12175000000000011,0.1241081081081081
27283,559,561,-0.1341,-39824,-0.37884276332412853,0.1197900000000001,0.12510270270270268
27286,559,562,-0.1299,-39830,-0.3803973097312157,0.11860000000000011,0.1260972972972973
27288,560,565,-0.1134,-39835,-0.38044197744962316,0.1178000000000001,0.1270918918918919
27291,562,566,-0.1016,-39840,-0.3819594641605777,0.1154000000000001,0.12809459459459463
27293,563,565,-0.1018,-39846,-0.3846201150432425,0.1121900000000001,0.12920810810810812
27296,562,565,-0.1057,-39852,-0.3847819227747168,0.10976000000000011,0.13032162162162161
27298,562,565,-0.1057,-39858,-0.3843636384160389,0.1093400000000001,0.13144054054054055
27301,563,566,-0.0978,-39863,-0.3852656988715339,0.10976000000000011,0.1325594594594595
27303,563,566,-0.0978,-39868,-0.3837911543481616,0.11224000000000009,0.13356756756756757
27307,562,564,-0.1098,-39874,-0.38533593581944237,0.11673000000000008,0.13457027027027027
27309,559,562,-0.1299,-39879,-0.38521240349900027,0.12120000000000009,0.13547567567567567
27312,559,561,-0.1341,-39884,-0.38323741581970366,0.12614000000000009,0.13638108108108107
27314,558,561,-0.1382,-39890,-0.38361475803789213,0.13235000000000008,0.1373837837837838
27317,557,560,-0.1465,-39896,-0.38377699715207275,0.14022000000000007,0.13849729729729732
27319,557,560,-0.1465,-39902,-0.3833944783414086,0.1485100000000001,0.13961891891891895
27322,557,558,-0.1551,-39907,-0.38425775356994574,0.1547300000000001,0.14085135135135138
27324,555,557,-0.1678,-39912,-0.38700185739797577,0.15679000000000007,0.14219729729729733
27327,554,556,-0.1765,-39918,-0.39003173266062846,0.15760000000000007,0.14365135135135138
27329,553,556,-0.1807,-39924,-0.39281626881322235,0.15843000000000007,0.14511081081081081
27332,554,557,-0.172,-39929,-0.3946778420573702,0.15886000000000006,0.14657027027027025
27334,556,560,-0.1505,-39935,-0.3970956636929945,0.16055000000000005,0.14804054054054053
27337,557,561,-0.1422,-39940,-0.4004300559296894,0.16224000000000005,0.14962432432432432
27339,557,560,-0.1465,-39946,-0.40284787756531365,0.16266000000000005,0.15110540540540537
27342,557,559,-0.1508,-39952,-0.4047094508094615,0.16091000000000005,0.15282432432432433
27344,555,558,-0.1634,-39958,-0.40858687544017613,0.15745000000000003,0.15453243243243245
27347,554,557,-0.172,-39964,-0.41261038194188965,0.15407000000000004,0.15602162162162164
27350,554,557,-0.172,-39970,-0.414855258328895,0.15367000000000003,0.15751081081081084
27353,555,559,-0.159,-39976,-0.416635888490696,0.15494000000000002,0.15900810810810814
27355,556,561,-0.1461,-39982,-0.41923002800337034,0.15578000000000003,0.16049459459459461
27358,558,561,-0.1382,-39988,-0.4229064282929463,0.15663000000000002,0.16198108108108109
27360,557,560,-0.1465,-39994,-0.425850262313996,0.15705000000000002,0.1635945945945946
27363,556,559,-0.1549,-40000,-0.4274571628949847,0.15534000000000003,0.16498108108108106
27365,556,559,-0.1549,-40006,-0.4282156513424992,0.15363000000000004,0.16625945945945947
