timestamp,dpss_Val_1,dpss_Val_2,estimated_linear_velocity,encoder_value,gt_velocity_savgol,dpss_lstm_filtered,traditional_filtered
13270,556,559,-0.1549,-8618,-0.4059177537697994,0.3996771704731805,0.1588918918918919
13273,554,557,-0.172,-8624,-0.40635262675436506,0.3992562101425363,0.15969729729729729
13275,554,556,-0.1765,-8630,-0.4066282018704751,0.39895093357054445,0.1603702702702703
13277,552,555,-0.1895,-8636,-0.40685436405840836,0.4001020305858017,0.16104324324324326
13280,555,558,-0.1634,-8642,-0.40706774163159104,0.40246033933099995,0.16171621621621624
13282,556,559,-0.1549,-8648,-0.40844216615049067,0.4042317052196905,0.16238918918918924
13285,556,558,-0.1593,-8654,-0.40999463407726566,0.40362417028373,0.16306216216216224
13287,554,556,-0.1765,-8660,-0.4096598810971725,0.40033147893676196,0.1637351351351352
13289,552,555,-0.1895,-8665,-0.40756610630720314,0.3956665559317998,0.16394864864864872
13292,553,557,-0.1762,-8671,-0.40373162386407097,0.3916200618259027,0.16405945945945952
13294,556,560,-0.1505,-8677,-0.4003682113362244,0.389661051924951,0.16407027027027032
13297,558,562,-0.1339,-8682,-0.3986053855152109,0.38997175417981406,0.1639540540540541
13299,558,562,-0.1339,-8688,-0.3986262879681619,0.39166535077166625,0.16361351351351355
13301,558,560,-0.1424,-8694,-0.3996676850377936,0.39374891602326423,0.1630567567567568
13304,556,559,-0.1549,-8700,-0.39988408228992034,0.39602907589875314,0.162272972972973
13306,554,557,-0.172,-8706,-0.40083390857598633,0.3993056825154601,0.16148918918918923
13309,554,556,-0.1765,-8712,-0.4018821293356996,0.4046253262723678,0.16070540540540545
13312,551,554,-0.1985,-8717,-0.4012748209184405,0.412191343989994,0.15980270270270275
13315,552,555,-0.1895,-8722,-0.40062535464579235,0.4208456705067498,0.15878918918918922
13317,553,556,-0.1807,-8728,-0.39931701011417686,0.42846647560602646,0.15777567567567571
13319,553,556,-0.1807,-8734,-0.3955775495162607,0.4330131061759218,0.1567621621621622
13322,552,555,-0.1895,-8740,-0.39205829018160904,0.4335083304804227,0.15574864864864868
13324,550,553,-0.2075,-8746,-0.38916214355791107,0.43031347368605305,0.15473513513513515
13327,549,553,-0.2118,-8752,-0.38625407508487514,0.42468565953702225,0.15372162162162165
13329,551,556,-0.1891,-8757,-0.38382856699375667,0.41789136358037765,0.15270810810810814
13331,553,559,-0.1671,-8762,-0.3824167298292374,0.41035814587954733,0.15191081081081084
13334,555,561,-0.1501,-8768,-0.3814934139713045,0.4016527804212793,0.15111891891891896
13336,557,561,-0.1422,-8773,-0.3805517839566584,0.39134072016001187,0.15043783783783785
13339,557,560,-0.1465,-8778,-0.3790850043219996,0.3797964053514556,0.14963243243243246
13341,557,560,-0.1465,-8784,-0.3753574655734216,0.36815228784134546,0.14883243243243244
13343,558,562,-0.1339,-8789,-0.37319431660095626,0.3574535437226396,0.14791891891891892
13346,559,563,-0.1257,-8794,-0.37310835379257246,0.3479260712020159,0.1469972972972973
13348,559,564,-0.1214,-8800,-0.3723000210341749,0.33911564996899446,0.1460756756756757
13351,559,563,-0.1257,-8806,-0.37243763211748643,0.33064541543623205,0.1452540540540541
13353,560,562,-0.1259,-8811,-0.372849524168789,0.32280938198387377,0.14444324324324329
13356,560,564,-0.1176,-8816,-0.3715986319703315,0.31648081697525327,0.14363243243243246
13359,562,566,-0.1016,-8822,-0.371179131896754,0.3124335036754031,0.14282162162162168
13361,563,568,-0.0896,-8827,-0.36950744547659997,0.31079283937542346,0.142018918918919
13364,564,568,-0.0859,-8832,-0.36901512015887616,0.31120827467083,0.1413297297297298
13366,563,566,-0.0978,-8837,-0.3676735199422653,0.31341036770791764,0.140772972972973
13368,561,565,-0.1095,-8842,-0.36566578639389913,0.31737751830606686,0.14032432432432435
13371,559,563,-0.1257,-8848,-0.36417637877546416,0.3230246926086241,0.1398756756756757
13373,560,562,-0.1259,-8853,-0.3632236112436735,0.3299279508763292,0.13942702702702706
13376,559,561,-0.1341,-8858,-0.3639630012022815,0.33736287495502104,0.1389864864864865
13378,557,559,-0.1508,-8864,-0.36527565956096014,0.3445558971877215,0.13865675675675676
13381,556,559,-0.1549,-8869,-0.3671799004764226,0.3509357843757676,0.1388972972972973
13383,557,559,-0.1508,-8874,-0.3685278930004087,0.3562402669835379,0.13923513513513514
13385,557,561,-0.1422,-8880,-0.3691731238792131,0.360443252461743,0.1396918918918919
13388,558,562,-0.1339,-8884,-0.3711808574275792,0.3635611467613984,0.1402648648648649
13390,558,561,-0.1382,-8890,-0.370945714636033,0.36558097247524113,0.14106216216216216
13393,558,560,-0.1424,-8895,-0.3715785922827931,0.3666282462149012,0.1420756756756757
13395,557,560,-0.1465,-8900,-0.3716126322999816,0.3670269610931298,0.14308918918918917
13398,556,560,-0.1505,-8906,-0.37302152821877615,0.3670617485062198,0.1441027027027027
13401,557,560,-0.1465,-8912,-0.37564045262875817,0.3668072679724328,0.1451162162162162
13403,557,559,-0.1508,-8917,-0.37595559730401934,0.36629742077252847,0.14612972972972973
13406,556,559,-0.1549,-8922,-0.3771877439630575,0.3657383957162101,0.1471432432432432
13408,556,560,-0.1505,-8928,-0.37920869350888053,0.365424965958097,0.14815675675675674
13410,556,561,-0.1461,-8933,-0.37854126602900623,0.36559368948920845,0.14917027027027027
13413,559,563,-0.1257,-8938,-0.37723241168146504,0.3664715092595121,0.15018378378378378
13415,559,562,-0.1299,-8944,-0.3772741381541476,0.368303157345497,0.15119729729729728
13418,558,560,-0.1424,-8949,-0.3750244381241536,0.37124689098242347,0.1522108108108108
13420,557,560,-0.1465,-8955,-0.37589755672171643,0.37529739555903374,0.1532243243243243
13422,556,560,-0.1505,-8960,-0.3751875400037469,0.3802691697246735,0.1539027027027027
13425,555,559,-0.159,-8966,-0.3749596522849884,0.3858100128601234,0.15447027027027027
13427,554,558,-0.1676,-8971,-0.3772608437234716,0.3914617763894721,0.1546837837837838
13430,553,556,-0.1807,-8976,-0.3797511376537552,0.396806143747076,0.1546837837837838
13432,553,555,-0.1853,-8982,-0.38007224325368527,0.4015980607255998,0.15457297297297304
13434,553,556,-0.1807,-8987,-0.3802161682111527,0.40563216223587684,0.15446216216216221
13437,555,557,-0.1678,-8992,-0.3821566060573352,0.4085062089513416,0.15435135135135142
13440,555,558,-0.1634,-8998,-0.38348032349993916,0.4097648345851497,0.1542405405405406
13443,554,558,-0.1676,-9004,-0.3840591214419724,0.4093111105330649,0.15402972972972978
13445,553,557,-0.1762,-9009,-0.38483937510785043,0.40750088568718223,0.15380810810810816
13448,553,557,-0.1762,-9015,-0.38446411136997416,0.4047549341683075,0.15367837837837842
13450,554,558,-0.1676,-9020,-0.3848703954460948,0.4010661840657689,0.15354864864864867
13452,555,559,-0.159,-9026,-0.3844997984847686,0.39582769786997507,0.15341891891891896
13455,555,558,-0.1634,-9032,-0.38510624413661515,0.38818938143682824,0.15328918918918918
13457,555,557,-0.1678,-9037,-0.38617693601366593,0.3778299968597536,0.15315945945945944
13460,555,558,-0.1634,-9042,-0.38844616591527276,0.3655757904382009,0.1529216216216216
13462,556,561,-0.1461,-9048,-0.39048370408698374,0.353229126177918,0.1526972972972973
13464,558,564,-0.1253,-9054,-0.3908959490877733,0.34266794050697114,0.152472972972973
13467,561,568,-0.097,-9059,-0.39161996613539296,0.3350071918692372,0.1522405405405406
13469,564,569,-0.0818,-9064,-0.39343730304383967,0.33051610229986905,0.15189729729729737
13472,565,568,-0.0821,-9070,-0.3948994159019485,0.32909762614418747,0.15144324324324332
13474,564,566,-0.0939,-9076,-0.395621707418743,0.33054852089648584,0.1509756756756757
13476,561,563,-0.1178,-9082,-0.3973764154015559,0.3343871979807993,0.15038918918918923
13479,559,560,-0.1383,-9088,-0.39972400008927167,0.33972609751500615,0.14980270270270274
13481,557,558,-0.1551,-9094,-0.403526952378234,0.3454858499156742,0.14921621621621622
13485,554,556,-0.1765,-9100,-0.405234835729108,0.35081519422232654,0.1486297297297297
13487,554,556,-0.1765,-9105,-0.40466450857476216,0.35539847914440004,0.14804324324324322
13489,554,558,-0.1676,-9110,-0.40378966444637426,0.3594671693653078,0.14745675675675673
13492,557,561,-0.1422,-9116,-0.40467556765868745,0.36353485010846665,0.14687027027027025
13494,560,565,-0.1134,-9122,-0.40511044064325324,0.36786490911296843,0.14628378378378376
13497,560,566,-0.1092,-9128,-0.4029740766151888,0.37201482281638265,0.1456972972972973
13499,561,564,-0.1137,-9134,-0.4006064522399347,0.37511956310449257,0.14524594594594592
13501,559,561,-0.1341,-9140,-0.40043911496649764,0.3767370821934526,0.14479459459459457
13504,555,557,-0.1678,-9146,-0.4006265703606923,0.37720941836519556,0.1443432432432432
13506,552,553,-0.1987,-9152,-0.39941489477189884,0.3771378917997809,0.14399459459459457
13509,551,554,-0.1985,-9157,-0.3996279193955946,0.3766651285630871,0.14365405405405404
13511,552,557,-0.1803,-9162,-0.3973548854828503,0.37533140804477655,0.1434243243243243
13513,555,559,-0.159,-9168,-0.3931085894216348,0.37252494468551167,0.14331891891891893
13516,556,562,-0.1417,-9174,-0.3884291459066786,0.36805474354590934,0.14331891891891893
13518,559,565,-0.1172,-9180,-0.38489329794613886,0.362517625256342,0.14356216216216217
13521,560,566,-0.1092,-9185,-0.3819132669943692,0.3572487795021989,0.14391081081081084
13523,562,567,-0.0975,-9190,-0.3789379028191497,0.35366972862278784,0.14436486486486488
13527,561,566,-0.1054,-9196,-0.37886429324281007,0.3524438155276023,0.14492432432432434
13529,560,563,-0.1218,-9202,-0.37781830782984765,0.3532560055477244,0.14571621621621622
13531,558,559,-0.1467,-9207,-0.37631274296823103,0.35529433608694483,0.14651351351351355
13534,555,556,-0.1722,-9212,-0.3770615449131585,0.3578111298133678,0.14731081081081085
13536,554,555,-0.1809,-9218,-0.3759708133485693,0.36039054371957924,0.14810810810810815
13539,554,557,-0.172,-9222,-0.3732969464684477,0.3628961964311397,0.14881351351351357
13541,555,559,-0.159,-9228,-0.37134329262480853,0.36520274485117815,0.149518918918919
13543,557,562,-0.1378,-9234,-0.3736053458868467,0.36700679031218586,0.15021891891891898
13546,559,564,-0.1214,-9239,-0.3746871752810421,0.36796282166616756,0.15068648648648653
13548,560,565,-0.1134,-9244,-0.37596406809170707,0.36803925520675435,0.15114054054054057
13551,560,563,-0.1218,-9250,-0.376471334937713,0.36769252281231135,0.1515945945945946
13553,558,561,-0.1382,-9256,-0.37749269231980614,0.36762117830204444,0.1520351351351351
13555,557,558,-0.1551,-9260,-0.379266224275258,0.3683975487085364,0.15247567567567563
13558,555,557,-0.1678,-9266,-0.37868103402584957,0.3703041241716709,0.15291621621621618
13560,555,557,-0.1678,-9272,-0.37705746638575344,0.37328080279820774,0.15335675675675672
13563,554,557,-0.172,-9276,-0.37564260954229,0.37691329860825795,0.15336216216216214
13565,555,559,-0.159,-9282,-0.37340914518869694,0.38060323237575,0.15338108108108103
13568,556,560,-0.1505,-9288,-0.3704669582652533,0.3838945054346057,0.15339999999999998
13571,557,561,-0.1422,-9294,-0.3703664853112937,0.386644587460409,0.1534189189189189
13573,558,560,-0.1424,-9298,-0.3688046838314187,0.38890946002448384,0.15343783783783782
13576,557,559,-0.1508,-9304,-0.3671202127965141,0.3908430576311765,0.15345675675675674
13578,556,559,-0.1549,-9309,-0.3665784745506135,0.3928129122450224,0.15347567567567566
13580,554,557,-0.172,-9314,-0.36617046494366756,0.3954728954906438,0.15349459459459458
13583,553,556,-0.1807,-9319,-0.36481392319877476,0.39948543408936665,0.1535135135135135
13585,553,556,-0.1807,-9324,-0.3635544817794103,0.40500950012727727,0.15353243243243242
13588,553,557,-0.1762,-9330,-0.36566786487421177,0.41130972789604614,0.15355135135135134
13590,554,558,-0.1676,-9335,-0.3665763176370819,0.41674472880875135,0.15343513513513513
13593,554,557,-0.172,-9340,-0.36734378668820955,0.4192961272922908,0.15342972972972974
13595,553,556,-0.1807,-9346,-0.371264310372945,0.41755767274687317,0.15376216216216218
13597,552,554,-0.1941,-9351,-0.37377844800190435,0.41157062062710065,0.1539918918918919
13600,551,553,-0.2031,-9356,-0.3759684603519896,0.402784740578648,0.15421351351351356
13602,551,556,-0.1891,-9362,-0.37654000322123504,0.39313947605020816,0.15432432432432436
13605,554,560,-0.1585,-9367,-0.3775033984542446,0.38398574578099476,0.15442972972972976
13607,557,564,-0.1291,-9372,-0.3762912130495255,0.375596100846759,0.15453513513513517
13609,561,566,-0.1054,-9378,-0.37597771547187026,0.3674788229946527,0.15464054054054058
13613,561,566,-0.1054,-9384,-0.37507773349668755,0.35924887398547245,0.15475405405405412
13615,561,564,-0.1137,-9389,-0.37556496065515504,0.35145854619647254,0.1549783783783784
13618,560,562,-0.1259,-9394,-0.3760824238196736,0.34555650355191536,0.15509729729729732
13620,557,561,-0.1422,-9400,-0.37523652154921777,0.342903274128622,0.15509729729729732
13622,557,561,-0.1422,-9405,-0.3748910624346862,0.34386519835696705,0.1550918918918919
13625,558,562,-0.1339,-9410,-0.3756810810363706,0.3477487219157276,0.15508648648648649
13627,557,562,-0.1378,-9416,-0.37714872343644207,0.3533390095513244,0.1550810810810811
13630,558,560,-0.1424,-9421,-0.3788361357170713,0.3594945040581759,0.1550756756756757
13632,558,560,-0.1424,-9426,-0.38258881231244424,0.3655564046371306,0.1550702702702703
13634,558,560,-0.1424,-9432,-0.3846731751160942,0.37146803506786746,0.1550702702702703
13637,557,560,-0.1465,-9438,-0.38695303271891984,0.3774032989139716,0.15530270270270272
13639,555,559,-0.159,-9443,-0.39010004799463954,0.38319845349860515,0.15554864864864867
13642,555,558,-0.1634,-9449,-0.39251916377838275,0.38834531588636156,0.1557945945945946
13644,554,558,-0.1676,-9454,-0.39485310108593535,0.39250652346909565,0.15604054054054056
13647,553,556,-0.1807,-9460,-0.39657074937261577,0.3957513383947303,0.15606216216216218
13649,553,556,-0.1807,-9466,-0.39948097475918315,0.3982890721384947,0.15608378378378382
13651,554,557,-0.172,-9472,-0.3998501991391713,0.40016976615968514,0.15609729729729735
13655,555,558,-0.1634,-9478,-0.399578859416905,0.40122122930290643,0.15654594594594598
13657,555,559,-0.159,-9483,-0.40062233496684885,0.4011518342810866,0.15699459459459467
13660,555,559,-0.159,-9489,-0.399411875092955,0.3998182169528933,0.1574432432432433
13662,555,559,-0.159,-9494,-0.3992415181405739,0.39758268676344477,0.1577810810810811
13664,554,558,-0.1676,-9500,-0.3989740608626643,0.39540033686317533,0.15811081081081085
13667,554,558,-0.1676,-9506,-0.39754555663903773,0.3944538639928851,0.15844054054054055
13669,556,558,-0.1593,-9512,-0.39616646534358807,0.39558079702449134,0.15855135135135134
13672,556,559,-0.1549,-9518,-0.3961205034770617,0.3988459467823622,0.15865135135135136
13674,555,559,-0.159,-9523,-0.39426014594781333,0.40349231468159363,0.15865135135135136
13676,556,559,-0.1549,-9529,-0.39430065670559644,0.40832121085932976,0.15865135135135136
13679,554,557,-0.172,-9534,-0.3944331696296515,0.4123566072715479,0.15864594594594597
13681,552,556,-0.185,-9540,-0.3929037610693592,0.4153267388105823,0.15864054054054058
13684,551,554,-0.1985,-9546,-0.39007871415898226,0.4175087573963716,0.15841621621621624
13686,550,554,-0.2028,-9551,-0.3873516303395466,0.41913746954498926,0.15785405405405406
13688,552,555,-0.1895,-9557,-0.3861527393655035,0.4199827857674765,0.1572918918918919
13691,553,556,-0.1807,-9562,-0.3834444010854872,0.4194495574051261,0.15661351351351352
13693,554,558,-0.1676,-9568,-0.38301513607610344,0.4170499171596291,0.15593513513513513
13697,554,558,-0.1676,-9574,-0.3830927065300191,0.412766852331503,0.1552567567567567
13699,553,558,-0.1716,-9579,-0.3831336486705085,0.407044687854919,0.15447027027027024
13701,555,559,-0.159,-9584,-0.38259449872084567,0.4005611276652137,0.15368378378378378
13704,555,560,-0.1546,-9590,-0.37970301887369773,0.39391953629380716,0.1528891891891892
13706,555,560,-0.1546,-9595,-0.3782477297056705,0.3873728146576363,0.1519837837837838
13709,556,558,-0.1593,-9600,-0.37640145093929167,0.38088830285282116,0.1510783783783784
13711,556,559,-0.1549,-9606,-0.37460372233567707,0.37452994615041,0.15005945945945948
13714,557,560,-0.1465,-9612,-0.37325745534251625,0.3685834352150148,0.14904054054054056
13716,556,561,-0.1461,-9617,-0.3716360446159516,0.3632397336348487,0.14802162162162164
13718,558,563,-0.1296,-9622,-0.37005083082010715,0.3584339592280602,0.1469945945945946
13721,560,563,-0.1218,-9628,-0.3687582121489668,0.35414255579870774,0.14596756756756757
13723,559,562,-0.1299,-9633,-0.36917010420026947,0.350620694288257,0.14473243243243245
13726,558,562,-0.1339,-9638,-0.3681389818823699,0.3482035821436694,0.14349729729729732
13728,559,563,-0.1257,-9643,-0.36815902156990826,0.3470143042738959,0.1422621621621622
13730,559,563,-0.1257,-9648,-0.36714664479142806,0.34692706860681133,0.14102702702702707
13733,559,562,-0.1299,-9654,-0.36753339899593596,0.3476121753990843,0.13979189189189195
13735,558,560,-0.1424,-9659,-0.3672906481821149,0.3486197255830683,0.13855675675675683
13739,557,561,-0.1422,-9664,-0.36660153391709627,0.3496718223929401,0.13754324324324327
13741,558,560,-0.1424,-9670,-0.36786097533646067,0.35079463717750575,0.13651891891891893
13743,557,561,-0.1422,-9675,-0.3690037081254645,0.3519678034866782,0.1355027027027027
13746,558,562,-0.1339,-9680,-0.3678728971857985,0.3527842268217728,0.13449729729729729
13748,558,563,-0.1296,-9686,-0.3665887493023458,0.35261186862015376,0.13349459459459462
13751,558,561,-0.1382,-9691,-0.36839036035031714,0.3510369542556838,0.13270810810810812
13753,558,561,-0.1382,-9696,-0.36755214453535545,0.3481266142976225,0.13203783783783785
13755,558,561,-0.1382,-9702,-0.3661393661722042,0.34440051510004266,0.1314783783783784
13758,558,562,-0.1339,-9706,-0.36612571879204103,0.340632395950905,0.1310108108108108
13760,558,563,-0.1296,-9712,-0.3673280608277345,0.3374912290637513,0.13112702702702705
13763,559,564,-0.1214,-9717,-0.36849930409196413,0.3351618298150124,0.13125405405405408
13765,560,565,-0.1134,-9722,-0.36952956364445133,0.3332747488823331,0.13148108108108109
13767,561,565,-0.1095,-9728,-0.3714461577919579,0.3311717901342226,0.13170810810810815
13770,561,564,-0.1137,-9733,-0.373001998347164,0.32830073734092746,0.13194054054054058
13772,560,563,-0.1218,-9738,-0.37287674049589675,0.3245908475845529,0.132172972972973
13775,559,562,-0.1299,-9744,-0.3753917408902688,0.32062493225877464,0.13251351351351354
13777,558,562,-0.1339,-9750,-0.3770148771476586,0.31752033443248806,0.1328540540540541
13779,559,564,-0.1214,-9754,-0.3776545784845002,0.31658240397910964,0.13319459459459462
13783,561,566,-0.1054,-9760,-0.3783564773642694,0.31881020883747163,0.1336513513513514
13785,562,567,-0.0975,-9766,-0.3778917997563588,0.3243870889677412,0.13410810810810814
13788,564,567,-0.0899,-9771,-0.3749585150033088,0.3323294319818722,0.1345648648648649
13790,563,566,-0.0978,-9776,-0.3737787225181724,0.3406407168410246,0.13512972972972975
13793,561,562,-0.1219,-9782,-0.3717300468293168,0.3473001190957161,0.13569459459459463
13795,557,559,-0.1508,-9787,-0.3718684422448216,0.3515783985445345,0.1362594594594595
13797,553,554,-0.1898,-9792,-0.37393751057070257,0.35456060518561683,0.13670810810810816
13800,550,553,-0.2075,-9798,-0.3743685011109117,0.3583487814883123,0.1371567567567568
13802,552,557,-0.1803,-9804,-0.3763638814272336,0.3644731368893015,0.13760540540540545
13805,556,563,-0.1373,-9808,-0.3798137665793895,0.37273651932414686,0.1380540540540541
13807,562,567,-0.0975,-9814,-0.38129591912503663,0.3814455954385926,0.13850270270270273
13809,562,566,-0.1016,-9819,-0.3806455116537566,0.3887466578998733,0.13895945945945948
13812,560,561,-0.1301,-9824,-0.38204801526517573,0.39388409682174724,0.1393918918918919
13814,556,555,-0.1722,-9830,-0.3828810544876618,0.39746346992471615,0.14003243243243244
13817,552,554,-0.1941,-9836,-0.38393386359070586,0.40065264950627266,0.14067297297297296
13819,550,554,-0.2028,-9842,-0.38599567684379876,0.40403501569139033,0.1413135135135135
13821,549,553,-0.2118,-9848,-0.38765457864920233,0.4070386394681018,0.14195405405405406
13825,549,553,-0.2118,-9853,-0.3874986534091776,0.4083301523674563,0.1425945945945946
13827,552,554,-0.1941,-9858,-0.38862048374523056,0.40677930428325837,0.1432351351351351
13830,554,559,-0.1631,-9864,-0.3908369280902294,0.40217779231072076,0.14387837837837836
13832,557,563,-0.1335,-9869,-0.3906891206884051,0.39523010919064916,0.14444864864864865
13834,559,564,-0.1214,-9874,-0.3892226940032333,0.3871043517070202,0.14501621621621621
13837,559,564,-0.1214,-9880,-0.3897866288502039,0.379091074922852,0.14556756756756756
13839,558,562,-0.1339,-9886,-0.3879496836369253,0.37241292517425995,0.1461162162162162
13842,557,561,-0.1422,-9892,-0.38608846334226427,0.36789681927667184,0.14644864864864868
13844,557,560,-0.1465,-9898,-0.38780834697569555,0.3655770222238677,0.14677567567567573
13846,557,559,-0.1508,-9903,-0.3878599168174039,0.3646852098617628,0.14700000000000008
13849,555,558,-0.1634,-9908,-0.3878016017188334,0.36425574152545653,0.14669189189189194
13851,555,558,-0.1634,-9914,-0.38688848217941313,0.3638832842968055,0.14600270270270274
13854,555,559,-0.159,-9920,-0.3831468646679655,0.36396143382372814,0.14509459459459462
13856,556,562,-0.1417,-9925,-0.38137427391114564,0.3652837939668763,0.14409189189189187
13859,559,564,-0.1214,-9930,-0.3785513839143003,0.3683824341259113,0.14297567567567565
13861,560,565,-0.1134,-9936,-0.3751360485952586,0.3730808918365093,0.14175675675675672
13863,559,563,-0.1257,-9941,-0.372759953432317,0.3785296122662748,0.14053783783783785
13867,558,560,-0.1424,-9946,-0.370817005723116,0.38358240751011397,0.13921351351351352
13869,556,556,-0.1679,-9952,-0.3698749443257637,0.3872677650292613,0.1378891891891892
13872,553,554,-0.1898,-9958,-0.3693719913068208,0.3891356967335827,0.13656486486486485
13874,551,553,-0.2031,-9962,-0.3674809663888152,0.38921784967138984,0.13524054054054055
13876,549,554,-0.207,-9968,-0.36680593088666613,0.38777605665991177,0.13391621621621622
13879,551,557,-0.1844,-9973,-0.36537319126919576,0.3851687167905074,0.13259189189189188
13881,555,562,-0.1456,-9978,-0.3669346397995839,0.3816740559743109,0.13126756756756758
13884,558,564,-0.1253,-9984,-0.3662774870714416,0.3772538529947816,0.12994324324324324
13886,561,567,-0.1012,-9988,-0.3648869053093602,0.3715667075669106,0.1286189189189189
13888,562,566,-0.1016,-9994,-0.3641381817976521,0.3642668587409072,0.12751621621621623
13891,560,562,-0.1259,-9999,-0.3630955690131209,0.35541302004373126,0.12641351351351351
13893,559,559,-0.1425,-10004,-0.36192389436618494,0.34568674214963513,0.12541351351351354
13896,556,558,-0.1593,-10010,-0.36188856020087745,0.33620477272809707,0.12441351351351351
13898,555,558,-0.1634,-10015,-0.36194393405372327,0.32804862706326227,0.12352702702702702
13901,557,561,-0.1422,-10020,-0.3609344985209679,0.3216633954222078,0.12285945945945946
13903,559,565,-0.1172,-10026,-0.36100646099970163,0.3164672828515036,0.12232702702702704
13906,564,570,-0.0778,-10030,-0.3619949940795061,0.3112494512935847,0.12212702702702705
13908,566,571,-0.0665,-10036,-0.36263469541634774,0.30519092850173246,0.12203513513513516
13912,567,570,-0.0668,-10040,-0.3639711974737022,0.29853736124900965,0.12194324324324327
13914,564,567,-0.0899,-10046,-0.36473909790753606,0.2924058149620358,0.12185135135135136
13917,563,565,-0.1018,-10051,-0.3647735693074309,0.28806447497682564,0.12175945945945947
13919,563,565,-0.1018,-10056,-0.36731370754859766,0.28621289734050454,0.12166756756756757
13922,562,565,-0.1057,-10062,-0.3677085011580867,0.28657098719584817,0.12157567567567568
13924,561,564,-0.1137,-10067,-0.3692153601678222,0.2880071356476249,0.12156756756756756
13927,561,565,-0.1095,-10072,-0.3717060854808122,0.28928430502222213,0.12156216216216216
13929,562,565,-0.1057,-10078,-0.3716668688711481,0.28993159095388676,0.12156216216216216
13932,563,567,-0.0937,-10084,-0.37107140387000753,0.2904159360070329,0.12156216216216216
13934,563,568,-0.0896,-10088,-0.3718018132250025,0.29150502948762785,0.12156216216216216
13937,564,569,-0.0818,-10094,-0.3712800362334209,0.29372551103928657,0.12156216216216216
13939,565,568,-0.0821,-10099,-0.371443138113014,0.29746667644600966,0.12156216216216216
13942,564,566,-0.0939,-10104,-0.3708608891093304,0.3031068369744838,0.1220027027027027
13944,561,565,-0.1095,-10110,-0.37275407094086754,0.310688952830779,0.12245945945945945
13947,560,563,-0.1218,-10115,-0.3724899862913891,0.3196951135343579,0.12302702702702703
13949,560,562,-0.1259,-10120,-0.3733809876629587,0.3293302781773141,0.12367837837837838
13952,558,560,-0.1424,-10126,-0.37539044674215016,0.33886441479244056,0.12444324324324323
13955,555,559,-0.159,-10131,-0.37513275440004695,0.34766274691643934,0.1253108108108108
13957,555,559,-0.159,-10136,-0.37474643157824533,0.3551967520807001,0.12617837837837836
13960,556,560,-0.1505,-10142,-0.376315056748202,0.3611790383130703,0.12715135135135133
13962,557,561,-0.1422,-10148,-0.3774986532444759,0.3655138213952431,0.1281243243243243
13965,556,561,-0.1461,-10153,-0.3759023019314867,0.36805028180383553,0.12910810810810808
13967,558,561,-0.1382,-10158,-0.3769585620961812,0.3685386756617318,0.13019999999999998
13970,557,560,-0.1465,-10164,-0.37717193966936385,0.3669706929466997,0.1314081081081081
13972,557,560,-0.1465,-10169,-0.37650580633760844,0.3638761153830053,0.13261621621621622
13975,557,560,-0.1465,-10174,-0.37596147979547,0.3601043850656781,0.13382432432432437
13977,556,560,-0.1505,-10180,-0.37420030107206237,0.3563426167566395,0.13503243243243246
13980,557,561,-0.1422,-10185,-0.37435148110231764,0.35290521568023636,0.13646756756756756
13982,559,562,-0.1299,-10190,-0.3762318783191043,0.34979362371638256,0.13779729729729728
13985,559,564,-0.1214,-10196,-0.37634599865322704,0.3468112183421379,0.139127027027027
13987,559,564,-0.1214,-10202,-0.3767591064194292,0.34384462182654657,0.14035405405405404
13990,560,563,-0.1218,-10207,-0.37830769190184743,0.34124942464266605,0.14158108108108108
13992,560,563,-0.1218,-10212,-0.37952489703260356,0.33985404414237763,0.14269459459459458
13996,559,561,-0.1341,-10218,-0.3811450136110493,0.3403857842008824,0.14358918918918917
13998,559,563,-0.1257,-10223,-0.3826918735626422,0.3428329848466537,0.14437297297297294
14001,560,563,-0.1218,-10228,-0.38599265716485504,0.346408135547996,0.1448243243243243
14003,559,562,-0.1299,-10234,-0.38729547215450805,0.35009779992848733,0.14516756756756755
14006,557,560,-0.1465,-10240,-0.3884458129657867,0.35320588513516316,0.1455108108108108
14008,556,559,-0.1549,-10246,-0.3900970283156961,0.3556035077182669,0.14585405405405402
14011,556,559,-0.1549,-10251,-0.3918462067565464,0.3577809643931964,0.14619729729729727
14013,557,560,-0.1465,-10256,-0.3945375250279685,0.36048416472430567,0.14642162162162162
14016,557,561,-0.1422,-10262,-0.3968506383157895,0.36395314128930545,0.14652702702702705
14018,557,562,-0.1378,-10268,-0.39750183011926277,0.3676746151400471,0.14652702702702702
14021,559,562,-0.1299,-10274,-0.39623470224440427,0.37104973432366656,0.14652702702702705
14023,558,561,-0.1382,-10280,-0.39491306328211245,0.3740017336751301,0.14641891891891895
14026,556,559,-0.1549,-10285,-0.3954556642934258,0.3767334318064538,0.14631081081081085
14028,555,558,-0.1634,-10291,-0.3954675861427637,0.37923483511484524,0.1461918918918919
14031,555,558,-0.1634,-10296,-0.3949122005166999,0.3813787355067533,0.14607297297297295
14033,555,558,-0.1634,-10302,-0.39611116992396217,0.38328801841834303,0.1458486486486486
14036,553,557,-0.1762,-10308,-0.39707248667665956,0.3852193333443751,0.14562432432432432
14039,553,559,-0.1671,-10314,-0.395859085557041,0.387148789191957,0.14539999999999997
